,MAX,MIN
69717,41,38
69718,27,23
69719,56,33
69720,23,17
69721,34,7
69722,49,14
69723,24,3
69724,62,7
69725,34,7
69726,48,24
69727,35,3
69728,28,21
69729,63,28
69730,41,21
69731,52,17
69732,38,17
69733,19,14
69734,28,7
69735,27,13
69736,41,20
69737,52,6
69738,51,6
69739,35,0
69740,17,14
69741,30,19
69742,31,16
69743,52,31
69744,42,37
69745,43,7
69746,24,13
69747,27,20
69748,28,22
69749,24,0
69750,30,16
69751,30,24
69752,24,0
69753,31,17
69754,31,24
69755,28,14
69756,49,27
69757,27,24
69758,31,10
69759,32,21
69760,56,21
69761,20,19
69762,31,17
69763,62,13
69764,34,10
69765,35,21
69766,31,13
69767,52,14
69768,34,33
69769,45,10
69770,38,21
69771,35,28
69772,69,0
69773,38,19
69774,29,7
69775,27,24
69776,47,10
69777,37,24
69778,37,23
69779,24,10
69780,65,28
69781,30,13
69782,27,20
69783,27,24
69784,44,28
69785,24,17
69786,38,14
69787,34,31
69788,34,20
69789,41,24
69790,16,11
69791,24,14
69792,51,6
69793,56,14
69794,42,10
69795,30,7
69796,34,27
69797,31,13
69798,68,24
69799,31,3
69800,41,24
69801,65,21
69802,42,28
69803,19,0
69804,30,25
69805,70,3
69806,45,28
69807,45,21
69808,45,7
69809,45,0
69810,31,20
69811,32,29
69812,17,13
69813,48,7
69814,51,13
69815,20,14
69816,35,21
69817,50,16
69818,34,12
69819,24,20
69820,22,13
69821,73,20
69822,37,14
69823,17,13
69824,31,0
69825,42,7
69826,35,28
69827,42,23
69828,36,34
69829,27,13
69830,31,29
69831,17,3
69832,48,14
69833,27,0
69834,41,14
69835,24,12
69836,21,17
69837,13,12
69838,21,20
69839,24,23
69840,34,14
69841,42,16
69842,35,20
69843,24,12
69844,55,38
69845,35,27
69846,37,24
69847,56,3
69848,41,7
69849,30,13
69850,34,23
69851,20,14
69852,16,13
69853,45,10
69854,10,9
69855,42,31
69856,66,7
69857,38,35
69858,31,16
69859,30,21
69860,52,3
69861,24,13
69862,42,35
69863,30,17
69864,29,28
69865,55,7
69866,40,21
69867,34,14
69868,49,16
69869,42,35
69870,27,21
69871,33,13
69872,17,14
69873,27,0
69874,14,6
69875,28,26
69876,44,17
69877,42,17
69878,31,17
69879,42,28
69880,42,35
69881,28,20
69882,41,30
69883,34,24
69884,16,14
69885,38,20
69886,21,16
69887,50,14
69888,31,28
69889,42,31
69890,52,38
69891,48,7
69892,31,3
69893,24,20
69894,29,27
69895,34,24
69896,20,15
69897,28,27
69898,14,13
69899,31,13
69900,41,16
69901,31,6
69902,59,0
69903,52,31
69904,32,31
69905,24,3
69906,44,26
69907,38,17
69908,41,21
69909,42,13
69910,42,7
69911,48,13
69912,27,24
69913,54,28
69914,38,10
69915,44,17
69916,45,21
69917,13,9
69918,33,13
69919,41,23
69920,31,17
69921,45,16
69922,45,38
69923,41,14
69924,56,0
69925,49,25
69926,49,27
69927,28,21
69928,24,17
69929,34,17
69930,41,23
69931,28,17
69932,49,10
69933,23,17
69934,21,16
69935,33,21
69936,35,7
69937,45,0
69938,35,21
69939,24,6
69940,43,23
69941,24,21
69942,28,27
69943,45,3
69944,26,0
69945,24,19
69946,52,6
69947,20,17
69948,68,27
69949,29,27
69950,37,34
69951,44,43
69952,33,29
69953,20,17
69954,16,14
69955,37,35
69956,45,17
69957,47,24
69958,21,18
69959,57,14
69960,44,24
69961,24,14
69962,49,27
69963,35,13
69964,35,14
69965,59,7
69966,20,6
69967,35,27
69968,28,17
69969,26,6
69970,24,19
69971,30,9
69972,36,34
69973,33,27
69974,45,14
69975,31,7
69976,41,19
69977,27,20
69978,43,0
69979,28,27
69980,41,38
69981,28,13
69982,23,20
69983,43,10
69984,38,10
69985,44,20
69986,65,43
69987,20,13
69988,34,31
69989,48,14
69990,42,14
69991,52,21
69992,28,21
69993,45,14
69994,38,28
69995,34,17
69996,48,35
69997,21,6
69998,31,3
69999,30,6
70000,44,10
70001,31,28
70002,10,7
70003,32,10
70004,31,24
70005,52,24
70006,34,21
70007,35,30
70008,52,0
70009,31,25
70010,31,18
70011,34,10
70012,24,7
70013,27,25
70014,48,0
70015,23,10
70016,35,34
70017,33,10
70018,27,21
70019,60,13
70020,38,30
70021,28,21
70022,33,21
70023,44,7
70024,49,0
70025,19,14
70026,35,17
70027,42,0
70028,43,13
70029,35,27
70030,41,21
70031,38,24
70032,37,16
70033,24,21
70034,34,13
70035,25,20
70036,31,30
70037,47,42
70038,41,14
70039,45,20
70040,30,6
70041,56,10
70042,27,13
70043,26,0
70044,50,17
70045,27,24
70046,24,17
70047,51,41
70048,33,7
70049,37,10
70050,38,10
70051,45,7
70052,38,28
70053,54,21
70054,37,14
70055,59,6
70056,48,21
70057,31,24
70058,45,10
70059,41,10
70060,21,7
70061,29,24
70062,33,10
70063,44,31
70064,38,7
70065,36,27
70066,33,18
70067,34,24
70068,30,20
70069,44,14
70070,49,20
70071,28,24
70072,16,13
70073,20,17
70074,28,21
70075,50,49
70076,24,14
70077,31,7
70078,16,10
70079,44,10
70080,24,19
70081,29,7
70082,20,3
70083,38,24
70084,30,0
70085,48,38
70086,28,16
70087,38,31
70088,28,27
70089,33,6
70090,16,12
70091,31,17
70092,49,35
70093,29,21
70094,45,27
70095,35,7
70096,62,14
70097,21,17
70098,34,31
70099,31,17
70100,33,14
70101,34,31
70102,28,14
70103,21,9
70104,37,6
70105,17,14
70106,29,27
70107,21,9
70108,42,7
70109,38,14
70110,51,31
70111,30,22
70112,49,14
70113,41,0
70114,24,17
70115,56,17
70116,42,0
70117,28,23
70118,52,10
70119,53,32
70120,41,31
70121,43,10
70122,56,42
70123,48,6
70124,45,10
70125,51,24
70126,28,27
70127,28,21
70128,34,17
70129,26,22
70130,40,33
70131,42,22
70132,26,20
70133,34,13
70134,31,8
70135,18,13
70136,14,13
70137,67,65
70138,55,48
70139,28,20
70140,55,14
70141,49,21
70142,55,28
70143,55,7
70144,62,24
70145,37,30
70146,64,27
70147,52,45
70148,28,10
70149,55,7
70150,27,22
70151,42,7
70152,53,16
70153,47,7
70154,24,21
70155,31,30
70156,37,35
70157,46,30
70158,35,21
70159,23,13
70160,76,35
70161,20,13
70162,40,34
70163,31,17
70164,17,16
70165,63,17
70166,34,31
70167,17,14
70168,41,35
70169,43,21
70170,41,20
70171,33,19
70172,42,35
70173,39,14
70174,50,14
70175,42,17
70176,24,17
70177,28,14
70178,24,19
70179,34,33
70180,65,30
70181,24,21
70182,30,28
70183,54,42
70184,20,3
70185,52,14
70186,38,34
70187,83,20
70188,37,10
70189,21,17
70190,24,21
70191,27,16
70192,31,21
70193,21,16
70194,35,10
70195,52,14
70196,38,20
70197,38,28
70198,34,14
70199,49,10
70200,38,3
70201,45,30
70202,45,28
70203,28,3
70204,36,35
70205,28,13
70206,23,17
70207,38,37
70208,52,35
70209,54,49
70210,42,23
70211,13,10
70212,45,7
70213,49,31
70214,38,14
70215,26,10
70216,40,35
70217,31,14
70218,48,23
70219,41,20
70220,24,23
70221,42,30
70222,51,0
70223,58,21
70224,20,3
70225,36,14
70226,30,10
70227,15,13
70228,17,13
70229,33,16
70230,24,21
70231,38,34
70232,16,13
70233,28,25
70234,42,16
70235,35,34
70236,31,23
70237,19,14
70238,33,14
70239,63,7
70240,24,7
70241,35,20
70242,51,0
70243,17,10
70244,48,28
70245,48,14
70246,35,31
70247,17,10
70248,41,24
70249,59,21
70250,29,25
70251,17,13
70252,69,24
70253,48,10
70254,62,38
70255,30,20
70256,38,3
70257,21,17
70258,44,0
70259,31,28
70260,30,10
70261,44,36
70262,31,17
70263,64,21
70264,28,6
70265,49,37
70266,51,17
70267,35,19
70268,61,14
70269,48,27
70270,20,17
70271,48,14
70272,43,36
70273,31,17
70274,31,15
70275,52,6
70276,27,26
70277,40,7
70278,23,6
70279,38,17
70280,27,3
70281,14,0
70282,38,31
70283,69,38
70284,24,10
70285,36,7
70286,59,41
70287,53,24
70288,9,6
70289,30,16
70290,38,34
70291,41,7
70292,23,3
70293,24,17
70294,40,13
70295,28,6
70296,35,10
70297,71,3
70298,22,14
70299,45,38
70300,41,7
70301,42,31
70302,28,27
70303,45,17
70304,55,34
70305,56,50
70306,48,29
70307,34,31
70308,28,22
70309,37,7
70310,23,20
70311,37,7
70312,38,17
70313,16,7
70314,37,17
70315,38,23
70316,34,31
70317,24,14
70318,35,7
70319,59,24
70320,38,31
70321,27,24
70322,31,24
70323,16,13
70324,38,14
70325,23,22
70326,24,19
70327,28,23
70328,28,14
70329,17,16
70330,31,7
70331,31,23
70332,70,23
70333,66,17
70334,49,41
70335,31,23
70336,29,7
70337,34,13
70338,38,0
70339,42,34
70340,20,16
70341,48,14
70342,45,38
70343,35,20
70344,47,41
70345,23,20
70346,30,29
70347,26,21
70348,25,23
70349,28,10
70350,35,14
70351,17,7
70352,44,7
70353,35,17
70354,50,14
70355,37,20
70356,56,17
70357,26,23
70358,28,27
70359,35,28
70360,44,33
70361,23,20
70362,19,16
70363,59,21
70364,28,14
70365,31,17
70366,21,9
70367,21,6
70368,41,16
70369,58,22
70370,42,7
70371,48,0
70372,63,21
70373,59,14
70374,51,17
70375,36,29
70376,27,10
70377,32,15
70378,14,3
70379,48,14
70380,28,6
70381,50,48
70382,27,24
70383,17,6
70384,42,38
70385,34,7
70386,41,7
70387,35,3
70388,24,17
70389,42,0
70390,48,7
70391,66,13
70392,47,33
70393,37,20
70394,34,10
70395,34,0
70396,40,7
70397,23,20
70398,19,17
70399,33,15
70400,40,17
70401,38,34
70402,43,19
70403,42,10
70404,29,28
70405,14,13
70406,57,3
70407,64,21
70408,40,3
70409,35,16
70410,42,16
70411,14,10
70412,43,21
70413,61,34
70414,56,37
70415,51,7
70416,41,3
70417,30,27
70418,20,19
70419,49,26
70420,42,24
70421,10,7
70422,27,20
70423,62,0
70424,72,10
70425,36,21
70426,23,21
70427,50,10
70428,45,14
70429,47,14
70430,35,21
70431,34,9
70432,44,24
70433,40,27
70434,31,24
70435,35,32
70436,41,10
70437,19,17
70438,49,21
70439,34,17
70440,41,9
70441,34,13
70442,46,14
70443,32,24
70444,37,14
70445,24,17
70446,37,30
70447,35,0
70448,44,0
70449,27,22
70450,44,41
70451,56,3
70452,23,20
70453,27,13
70454,41,34
70455,24,22
70456,14,7
70457,55,12
70458,35,29
70459,33,14
70460,24,22
70461,31,3
70462,17,10
70463,35,19
70464,69,20
70465,44,14
70466,26,20
70467,27,11
70468,28,21
70469,36,33
70470,35,27
70471,42,21
70472,34,27
70473,45,23
70474,40,32
70475,21,14
70476,45,42
70477,59,7
70478,44,14
70479,42,24
70480,41,3
70481,45,10
70482,35,7
70483,62,10
70484,20,12
70485,39,0
70486,37,7
70487,17,16
70488,42,29
70489,40,14
70490,58,13
70491,30,3
70492,34,31
70493,28,17
70494,38,7
70495,47,3
70496,45,42
70497,48,42
70498,49,21
70499,35,7
70500,48,23
70501,52,3
70502,23,14
70503,24,21
70504,35,31
70505,54,17
70506,30,3
70507,49,3
70508,27,17
70509,19,6
70510,40,15
70511,24,20
70512,38,24
70513,37,31
70514,31,3
70515,28,27
70516,14,10
70517,31,27
70518,59,0
70519,44,14
70520,30,7
70521,20,19
70522,66,24
70523,59,0
70524,28,14
70525,38,17
70526,59,13
70527,29,23
70528,28,17
70529,38,21
70530,59,14
70531,21,14
70532,49,20
70533,56,7
70534,33,23
70535,31,13
70536,51,38
70537,49,7
70538,26,7
70539,17,14
70540,49,10
70541,63,12
70542,24,21
70543,17,10
70544,35,13
70545,42,24
70546,48,5
70547,70,17
70548,48,0
70549,37,0
70550,35,34
70551,37,7
70552,17,14
70553,27,6
70554,38,21
70555,44,16
70556,52,6
70557,28,25
70558,69,0
70559,44,7
70560,24,17
70561,38,28
70562,24,6
70563,41,0
70564,40,7
70565,16,10
70566,38,17
70567,23,13
70568,54,10
70569,59,33
70570,40,20
70571,27,22
70572,37,10
70573,44,14
70574,24,17
70575,33,30
70576,28,7
70577,34,6
70578,35,28
70579,42,0
70580,45,7
70581,15,12
70582,45,17
70583,27,13
70584,38,7
70585,37,23
70586,45,17
70587,38,26
70588,36,13
70589,48,21
70590,55,13
70591,63,24
70592,35,30
70593,59,10
70594,30,29
70595,30,10
70596,23,20
70597,47,30
70598,33,25
70599,27,19
70600,37,17
70601,30,24
70602,31,23
70603,48,27
70604,28,23
70605,38,14
70606,28,24
70607,34,24
70608,38,35
70609,48,24
70610,36,31
70611,48,45
70612,17,3
70613,24,21
70614,37,24
70615,30,14
70616,48,10
70617,56,31
70618,52,24
70619,21,3
70620,35,34
70621,26,20
70622,38,14
70623,35,34
70624,47,21
70625,38,28
70626,53,24
70627,56,0
70628,41,21
70629,41,16
70630,43,22
70631,56,31
70632,56,14
70633,49,42
70634,44,17
70635,27,24
70636,19,16
70637,42,38
70638,36,13
70639,58,0
70640,35,34
70641,45,34
70642,45,6
70643,24,10
70644,16,10
70645,38,35
70646,35,7
70647,27,19
70648,41,10
70649,27,0
70650,31,23
70651,17,10
70652,30,10
70653,10,7
70654,16,13
70655,36,35
70656,40,33
70657,45,35
70658,55,10
70659,48,41
70660,21,20
70661,28,3
70662,17,13
70663,48,41
70664,31,27
70665,38,31
70666,45,14
70667,38,31
70668,26,22
70669,23,3
70670,37,14
70671,44,26
70672,62,6
70673,31,27
70674,37,34
70675,41,24
70676,31,14
70677,24,23
70678,38,31
70679,48,24
70680,48,17
70681,38,10
70682,35,20
70683,42,28
70684,38,10
70685,38,28
70686,45,19
70687,35,20
70688,36,33
70689,43,15
70690,57,7
70691,55,17
70692,43,16
70693,21,3
70694,45,17
70695,21,16
70696,14,7
70697,54,3
70698,28,6
70699,35,30
70700,35,28
70701,45,21
70702,27,17
70703,42,0
70704,41,20
70705,54,16
70706,36,14
70707,38,24
70708,34,10
70709,40,10
70710,63,35
70711,38,37
70712,70,28
70713,59,33
70714,24,17
70715,38,35
70716,35,14
70717,41,11
70718,13,3
70719,37,27
70720,24,11
70721,34,0
70722,38,14
70723,42,24
70724,45,40
70725,49,26
70726,31,17
70727,16,6
70728,56,3
70729,24,19
70730,37,0
70731,20,12
70732,31,17
70733,48,7
70734,63,19
70735,37,34
70736,34,27
70737,29,16
70738,27,14
70739,28,25
70740,41,27
70741,30,9
70742,28,27
70743,26,14
70744,23,18
70745,59,7
70746,28,14
70747,28,21
70748,55,28
70749,25,16
70750,14,12
70751,30,24
70752,34,0
70753,41,14
70754,52,17
70755,21,20
70756,41,16
70757,35,28
70758,24,20
70759,17,7
70760,38,7
70761,38,26
70762,24,21
70763,23,20
70764,16,10
70765,9,3
70766,38,17
70767,44,7
70768,51,22
70769,52,24
70770,38,28
70771,20,0
70772,49,7
70773,30,10
70774,52,7
70775,63,13
70776,38,17
70777,17,6
70778,41,34
70779,41,31
70780,35,17
70781,33,28
70782,38,10
70783,56,45
70784,44,14
70785,31,24
70786,37,20
70787,47,17
70788,31,21
70789,41,27
70790,34,16
70791,26,24
70792,48,12
70793,49,23
70794,16,14
70795,21,14
70796,37,34
70797,38,14
70798,31,30
70799,45,24
70800,59,38
70801,45,24
70802,59,21
70803,29,24
70804,24,23
70805,14,10
70806,31,27
70807,69,0
70808,24,17
70809,30,14
70810,56,3
70811,41,16
70812,37,26
70813,45,10
70814,45,2
70815,41,14
70816,33,17
70817,38,35
70818,37,20
70819,24,7
70820,33,17
70821,28,14
70822,13,10
70823,42,23
70824,45,38
70825,63,28
70826,38,21
70827,38,20
70828,34,10
70829,44,21
70830,49,28
70831,34,24
70832,37,6
70833,31,17
70834,31,17
70835,27,3
70836,38,14
70837,41,38
70838,65,21
70839,37,31
70840,44,21
70841,45,34
70842,23,20
70843,35,20
70844,28,21
70845,73,34
70846,38,28
70847,23,22
70848,59,38
70849,24,3
70850,38,31
70851,36,14
70852,34,0
70853,27,10
70854,59,14
70855,31,28
70856,14,10
70857,27,15
70858,42,0
70859,45,35
70860,43,28
70861,28,17
70862,58,17
70863,59,24
70864,10,7
70865,24,20
70866,41,31
70867,31,28
70868,22,21
70869,56,14
70870,41,13
70871,38,7
70872,34,13
70873,49,24
70874,55,0
70875,41,0
70876,38,28
70877,16,14
70878,38,35
70879,48,14
70880,37,14
70881,43,0
70882,41,23
70883,41,7
70884,28,16
70885,27,8
70886,31,14
70887,14,3
70888,45,20
70889,48,34
70890,31,13
70891,31,17
70892,56,48
70893,33,29
70894,30,27
70895,42,31
70896,63,60
70897,35,31
70898,35,3
70899,24,17
70900,38,7
70901,24,21
70902,42,17
70903,34,20
70904,52,20
70905,33,31
70906,28,21
70907,31,24
70908,38,35
70909,24,16
70910,26,21
70911,13,10
70912,31,13
70913,63,16
70914,13,0
70915,31,20
70916,45,24
70917,49,14
70918,62,17
70919,38,13
70920,41,25
70921,28,25
70922,42,14
70923,24,14
70924,36,35
70925,41,37
70926,30,13
70927,10,9
70928,39,21
70929,48,28
70930,32,29
70931,30,7
70932,56,13
70933,34,21
70934,20,17
70935,26,23
70936,42,39
70937,24,0
70938,44,28
70939,29,28
70940,55,17
70941,35,7
70942,24,17
70943,52,45
70944,9,6
70945,34,17
70946,41,21
70947,48,21
70948,35,31
70949,45,14
70950,66,63
70951,24,21
70952,43,28
70953,37,26
70954,73,17
70955,37,17
70956,66,6
70957,21,14
70958,24,21
70959,31,28
70960,17,14
70961,17,12
70962,26,23
70963,59,17
70964,28,6
70965,17,5
70966,37,21
70967,38,8
70968,14,10
70969,30,17
70970,38,33
70971,35,3
70972,25,17
70973,31,30
70974,48,29
70975,34,33
70976,30,21
70977,31,21
70978,36,35
70979,45,7
70980,53,50
70981,42,13
70982,31,14
70983,27,12
70984,42,14
70985,24,17
70986,23,19
70987,40,17
70988,41,35
70989,18,15
70990,41,7
70991,49,7
70992,23,6
70993,31,6
70994,42,9
70995,27,7
70996,45,21
70997,24,7
70998,48,45
70999,30,29
71000,53,30
71001,22,17
71002,42,7
71003,21,14
71004,42,28
71005,37,27
71006,41,38
71007,29,28
71008,24,21
71009,23,22
71010,34,31
71011,24,21
71012,44,17
71013,37,31
71014,31,21
71015,41,20
71016,55,3
71017,45,17
71018,28,17
71019,34,20
71020,28,13
71021,20,3
71022,61,7
71023,51,10
71024,19,10
71025,38,31
71026,28,22
71027,54,32
71028,42,14
71029,35,16
71030,45,21
71031,31,10
71032,57,28
71033,31,10
71034,45,19
71035,37,7
71036,44,17
71037,37,13
71038,34,10
71039,20,14
71040,19,7
71041,34,7
71042,6,3
71043,38,21
71044,31,27
71045,16,14
71046,27,24
71047,24,20
71048,30,27
71049,28,17
71050,49,42
71051,45,17
71052,31,21
71053,38,31
71054,52,3
71055,27,21
71056,14,13
71057,45,6
71058,45,38
71059,52,35
71060,17,13
71061,38,35
71062,31,27
71063,42,7
71064,31,28
71065,24,21
71066,21,14
71067,27,25
71068,18,12
71069,34,24
71070,48,16
71071,20,7
71072,34,16
71073,42,28
71074,68,19
71075,45,28
71076,41,17
71077,17,14
71078,24,17
71079,31,14
71080,21,20
71081,47,38
71082,27,24
71083,26,6
71084,31,17
71085,31,17
71086,40,34
71087,40,22
71088,30,13
71089,10,7
71090,41,18
71091,56,41
71092,36,14
71093,21,17
71094,45,7
71095,42,14
71096,37,21
71097,41,7
71098,34,27
71099,49,21
71100,38,0
71101,33,25
71102,27,7
71103,31,18
71104,24,10
71105,44,0
71106,44,7
71107,45,37
71108,38,35
71109,45,21
71110,31,3
71111,66,42
71112,21,7
71113,38,21
71114,34,13
71115,28,14
71116,27,24
71117,31,14
71118,50,0
71119,35,23
71120,30,27
71121,23,20
71122,49,31
71123,33,20
71124,35,27
71125,49,28
71126,30,23
71127,22,19
71128,56,9
71129,24,21
71130,48,24
71131,59,7
71132,42,10
71133,26,0
71134,56,3
71135,45,14
71136,45,0
71137,41,20
71138,35,28
71139,44,10
71140,38,10
71141,42,39
71142,27,21
71143,17,13
71144,56,14
71145,37,26
71146,38,27
71147,41,21
71148,41,0
71149,37,0
71150,49,24
71151,27,21
71152,34,3
71153,49,19
71154,20,3
71155,30,6
71156,63,6
71157,30,27
71158,41,10
71159,35,21
71160,17,13
71161,7,3
71162,20,17
71163,50,10
71164,35,13
71165,45,23
71166,69,34
71167,56,10
71168,24,7
71169,42,41
71170,24,14
71171,39,29
71172,62,0
71173,49,21
71174,33,31
71175,7,6
71176,43,19
71177,31,24
71178,38,23
71179,18,17
71180,41,32
71181,27,14
71182,26,21
71183,48,6
71184,49,20
71185,22,17
71186,66,21
71187,69,3
71188,20,17
71189,31,17
71190,56,9
71191,49,24
71192,44,6
71193,49,10
71194,62,10
71195,49,27
71196,40,0
71197,41,14
71198,31,17
71199,46,26
71200,84,0
71201,34,13
71202,26,19
71203,20,17
71204,51,9
71205,49,10
71206,24,17
71207,24,12
71208,37,17
71209,30,13
71210,41,14
71211,37,10
71212,57,34
71213,24,7
71214,21,12
71215,24,17
71216,32,14
71217,59,24
71218,20,17
71219,34,10
71220,27,20
71221,17,16
71222,28,10
71223,31,16
71224,52,13
71225,10,7
71226,44,7
71227,36,27
71228,45,10
71229,48,10
71230,52,27
71231,30,14
71232,34,3
71233,31,14
71234,42,7
71235,27,16
71236,30,28
71237,50,31
71238,24,20
